"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Получение существующей траты по id",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Получение всех поддерживаемых типов валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Обязательность наличия категории в трате",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Возможность добавления траты без описания",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Нет возможности добавить дубль существующей архивной категории",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Авторизация под существующим пользователем",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для значения суммы",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Обновление существующей категории через API",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для значения суммы",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Получение информации о существующем пользователе по его username",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Обязательность наличия суммы траты",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Добавление новой категории через API",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Отправка запроса на конвертацию без значения типа конвертируемой валюты",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Нет возможности добавить дубль существующей категории",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для значения суммы",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Создание новой траты",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Получение списка друзей",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Обязательность наличия типа валюты",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Наличие свойства required у полей имя пользователя и пароль",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Отправка запроса на конвертацию без значения типа требуемой валюты",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Отклонение запроса на дружбу",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Авторизация под не существующим пользователем",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Отправка запроса на конвертацию без значения суммы",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Регистрация пользователя с валидными данными",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Принятие запроса на дружбу",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Удаление друга",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Наличие свойства required у полей имя пользователя и пароль",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Запрос информации о незарегистрированном пользователе в системе по username",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения для значения суммы",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Конвертация валют",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Обновление полного имени и типа валюты у пользователя",""
"broken","Wed Jul 30 14:29:06 GMT 2025","Wed Jul 30 14:29:06 GMT 2025","0","","","","","","Отправка запроса на дружбу",""
